srcDcId,dstDcId,bandwidth,unitPrice
1,1,999999999.0,1.0
1,2,832733.78,1.0
1,3,1072073.59,1.0
1,4,1066829.14,1.0
1,5,1105156.2,1.0
1,6,900047.41,1.0
1,7,1138268.27,1.0
1,8,1108441.66,1.0
2,2,999999999.0,1.0
2,3,927964.96,1.0
2,4,999270.95,1.0
2,5,1054600.0,1.0
2,6,872020.91,1.0
2,7,927469.47,1.0
2,8,794497.49,1.0
3,3,999999999.0,1.0
3,4,1042170.53,1.0
3,5,821743.09,1.0
3,6,959391.2,1.0
3,7,922445.64,1.0
3,8,1014741.66,1.0
4,4,999999999.0,1.0
4,5,944739.28,1.0
4,6,962385.98,1.0
4,7,905885.44,1.0
4,8,959390.85,1.0
5,5,999999999.0,1.0
5,6,1012385.27,1.0
5,7,1065746.52,1.0
5,8,1173088.97,1.0
6,6,999999999.0,1.0
6,7,881502.68,1.0
6,8,1020680.96,1.0
7,7,999999999.0,1.0
7,8,1096827.92,1.0
8,8,999999999.0,1.0