Parament Name,Parament
DcDistribution,"{""1"":{""United States"":1}}"
RequestPerNumMin,10000000
RequestPerNumMax,10000000
RequestTimeIntervalMin,500
RequestTimeIntervalMax,500
RequestTimes,1
ScheduleDelayLimitMin,-1
ScheduleDelayLimitMax,-1
RequestGroupNumMin,1
RequestGroupNumMax,1
GroupInstanceNumMin,1
GroupInstanceNumMax,1
GroupAccessDelayPercent,0
GroupAccessDelayMin,2
GroupAccessDelayMax,2
GroupEdgePercent,0
GroupEdgeIsDirected,0
GroupBwPercent,0
GroupBwMin,1
GroupBwMax,1
GroupDelayPercent,0
GroupDelayMin,1
GroupDelayMax,1
GroupRetryTimesMin,3
GroupRetryTimesMax,3
InstanceCpuNumMin,1
InstanceCpuNumMax,1
InstanceRamNumMin,1
InstanceRamNumMax,1
InstanceStorageNumMin,1
InstanceStorageNumMax,1
InstanceBwNumMin,1
InstanceBwNumMax,1
InstanceLifeTimeMin,5000
InstanceLifeTimeMax,5000
InstanceRetryTimesMin,3
InstanceRetryTimesMax,3