area\region,africa-south1,asia-east1,asia-east2,asia-northeast1,asia-northeast2,asia-northeast3,asia-south1,asia-south2,asia-southeast1,asia-southeast2,australia-southeast1,australia-southeast2,europe-central2,europe-north1,europe-southwest1,europe-west1,europe-west10,europe-west12,europe-west2,europe-west3,europe-west4,europe-west5,europe-west6,europe-west8,europe-west9,me-central1,me-central2,me-west1,northamerica-northeast1,northamerica-northeast2,southamerica-east1,southamerica-west1,us-central1,us-central2,us-east1,us-east4,us-east5,us-east7,us-south1,us-west1,us-west2,us-west3,us-west4,us-west8
Afghanistan,,,,,,,,,,,,,,140.4,,,,,,170.43,,,162.55,,,133.12,,168.6,,,,,,,,,,,,,,,,
Aland,,,,,,,,,,,,,,26.63,,37.71,21.15,,,36.94,32.04,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,51.65,,51.35,52.22,54.8,43.74,,,,,,,,,,,,,,,,,,,,,
Algeria,,,,,,,,,,,,,,,79.44,77.34,,73.01,,,,68.72,,77.59,,,,,,,,,,,,,,,,,,,,
American Samoa,,,,,,166.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.52,166.87,160,140.64,
Andorra,,,,,,,,,,,,,,,35.18,35.78,,,,43.44,,43.26,,,36.8,,,,,,,,,,,,,,,,,,,
Angola,176.93,,,,,,,,,,,,,,217.2,,,,222.76,,,,,,226.08,217.88,,,,,,,,,,,,,,,,,,
Anguilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.26,,,,,40,73.67,80.77,76.13,,,,,,,
Antarctica,,,,,,,,,147.64,,,74.23,,,,,,,,,,301.16,,,,,,,,145.31,,,,,,,,,,,,,,201
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55,114.21,114.47,105.1,102.42,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.14,48.73,,,,,,156.54,,,147.77,,150.7,
Armenia,,,,,,,,,,,,,,,,69.47,,71.46,,66.66,67.55,65.4,,,,,,,,,,,,,,,,,,,,,,
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.61,85.21,93.41,94.46,77.37,,,,,,
Australia,,,,138.41,,,,,109.28,139.48,30.14,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,,,,,,,,,,,,,,,27.95,,35.93,29.18,,34.13,15.17,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,,,,,,,,,,,,,,93.17,,94.26,88.81,,,,91.4,95.59,,,,,,,,,,,,,,,,,,,,,,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.01,41.49,38.2,,57.22,56.52,,,,,,
Bahrain,,,,,,,53.84,,124.81,,,,,,,,,,,,,,,,,42.6,39.67,102.17,,,,,,,,,,,,,,,,
Bangladesh,,,112.45,,,,81.86,74.79,95.14,104.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.06,84.51,70,,88.56,82.41,,,,,,
Belarus,,,,,,,,,,,,,42.64,,,,42.81,,,38.18,34.73,39.42,,,,,,,,,,,,,,,,,,,,,,
Belgium,,,,,,,,,,,,,,,,24.89,,,28.29,31.31,23.7,29.08,,,,,,,,,,,,,,,,,,,,,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.43,64.6,84.11,,58.58,,,,,,90.07
Benin,,,,,,,,,,,,,,,147.29,136.71,,143.96,134.74,,,139.01,,,,,,,,,,,,,,,,,,,,,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38,57.81,,,,,,48.93,61.35,51.8,,,,,,
Bhutan,,,168.77,,,189.49,,163.18,162.96,164.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.28,79.5,,150.69,,,,159.88,,,,,164.5,
Bosnia and Herzegovina,,,,,,,,,,,,,49.89,,,49.22,,,,40.73,,48.25,50.92,,,,,,,,,,,,,,,,,,,,,
Botswana,29.36,,,,,,,,,,,,,,191.17,,,,,,190.59,,,,,166.65,150.51,,,,,,,,,,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74,100.95,,,145.77,133.56,,146.09,,,,,,
British Indian Ocean Territory,,,,,,,,,,,,,,,,201.94,,206.72,,208.62,,207.63,207.54,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.42,71.58,67.27,68.76,,79.77,,,,,
Brunei,,71.35,59.12,,,92.46,,,61.96,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,,,,,,,,,,,,,,,,,42.66,,,38.17,37.79,40.37,38.48,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,,,,,,,,,,,,,,,139.99,145.04,158.61,,149.05,,,,,160.18,,,,,,,,,,,,,,,,,,,,
Burundi,195.15,,,,,,,,,,,,,,,,208.96,207.46,,,,,,217.29,,179.02,,,,,,,,,,,,,,,,,,
Cambodia,,81.67,45.98,,,107.99,,,72.71,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,,,,,,,,,,,,,,,,178.69,171.89,178.66,175.68,,,,179.65,,,,,,,,,,,,,,,,,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,35.74,,,46.84,,,46.77,,,,46.61,,,,
Cape Verde,,,,,,,,,,,,,,,94.73,98.34,,96.26,,104.37,,,,,71.01,,,,,,,,,,,,,,,,,,,
Caribbean Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.26,84.12,92.78,77.39,,92.16,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.29,,,,,72.94,57.54,,70.81,43.62,,,,,,
Central African Republic,,,,,,,,,,,,,275.39,,,,212.94,,,,,,246.98,,,,,215.62,,,,,,,,,,,,,,237.53,,
Chad,,,,,,,,,,,,,,,198.21,,,202.72,,176.98,,,205.49,194.91,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66,27.03,,,126.89,,,,,,129.21,,128.42,
China,,80.45,72.51,62.56,95.51,95.51,,,82.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Island,,,,,198.91,,,,200.94,202.44,105.07,78.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocos (Keeling) Islands,,,,,,,,,105.59,155.19,61.16,,,,,,,,,,,,,,,,,,,,,,189.73,,,,,,,168.91,,,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15,90.4,96.96,103.83,90.43,,,,,,
Comoros,,,,,,,,,,,,,,,,,,238.43,,240.23,,,,,,198.01,180.41,234.35,,,,,,,,,,,,,,,,
Congo,164.41,,,,,,,,,,,,,,186.92,189.39,,,174.02,,,195.34,,,,,,,,,,,,,,,,,,,,,,
Cook Islands,,,,,212.73,,,,233.89,222.96,156.96,134.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.32,95.33,81.9,95.21,,83.27,,,,,,
Croatia,,,,,,,,,,,,,35.01,,,41.22,,,,32.73,,36.44,38.87,,,,,,,,,,,,,,,,,,,,,
Cuba,,,,,,,,,,,,,,,86.91,,,,,118.02,,,,,84.8,,,,98.56,,,,,,,90.75,,,,,,,,
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.71,77.61,66.73,84.6,,78.88,,,,,,
Cyprus,,,,,,,,,,,,,70.24,,,,,69.45,67.53,67.49,,,63.09,,,,,,,,,,,,,,,,,,,,,
Czech Republic,,,,,,,,,,,,,,,,,,,24.32,22.07,23.2,22.67,15.2,,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,,,,,,,,,,,,,,,134.54,128.65,,,129.27,129.22,,128.91,,,,,,,,,,,,,,,,,,,,,,
Democratic Republic of Congo,149.62,,,,,,,,,,,,216.47,,,,,210.74,,,,217.98,216.92,,,,,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,,,32.66,,,32.2,,33.13,34.55,29.51,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,,,,,,,83.13,,,,,,,,,,,,,134.66,,,,,,100.73,137.04,133.21,,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13,78.17,82.43,86.27,90.83,,,,,,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.55,,61,68.35,81.05,60.01,,,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.54,119.13,101.51,113.25,,100.18,,,,,,
Egypt,,,,,,,,,,,,,,,,70.75,,65,,,,67.72,,58.65,61.62,,,,,,,,,,,,,,,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.67,,,,,90.52,70.68,85.4,,67.58,,,,,,
Equatorial Guinea,182.26,,,,,,,,,,,,,,,209.56,,,214.34,,,,208.6,,,,216.04,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,133.18,,123.61,,,127.2,,,,,,,137.08,,,,,,,,,,,,,,,,136.12,,
Estonia,,,,,,,,,,,,,28.16,19.67,,47.89,40.55,,,,42.77,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,155.29,145.97,,153.98,,,,,,142.03,127.54,,,,,,,,,,,,,,,,,
Falkland Islands (Islas Malvinas),,,,,,,,,,,,,,133.27,,,,,,,,,,,,,,,92.98,,,,,,112.1,94.22,136.09,,,,,,,
Faroe Islands,,,,,,,,,,,,,,,,57.22,59.11,,52.75,,,58.81,,,59.14,,,,,,,,,,,,,,,,,,,
Federated States of Micronesia,,157.34,,,,,,,121.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.02,,155.21,182.22
Fiji,,,,,,,,,184.45,184.56,70.23,92.45,,,,,,,,,,,,184.33,,,,,,,,,,,,,,,,,,,,
Finland,,,,,,,,,,,,,32.08,17.24,,,21.39,,,,35.98,,35.19,,,,,,,,,,,,,,,,,,,,,
France,,,,,,,,,,,,,,,,16.64,,,16.89,,15.54,,21.94,,11.14,,,,,,,,,,,,,,,,,,,
French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.39,,111.2,118.57,126.98,119.73,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.45,98.85,146,116.05,141.19
French Southern and Antarctic Lands,,,,,,,,,211.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8,,,,
Gabon,,,,,,,,,,,,,,,131.26,136.62,,,,139.21,,,143.04,132.88,,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,121.08,115.62,,,,124.49,122.9,,,129.03,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,82.06,,80.78,,78.43,80.08,77.87,,,,,,,,,,,,,,,,,,,,,,
Germany,,,,,,,,,,,,,,,,,19.86,,20.26,18.99,18.27,,13.05,,,,,,,,,,,,,,,,,,,,,
Ghana,,,,,,,,,,,,,,,147.75,147.84,,148.45,143.24,,,146.07,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,23.97,43.44,35.75,38.79,,,,,44.16,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,60.94,,,50.26,59.41,58.28,57.71,,,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.04,101.93,,,,,,100.23,90,94.86,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.96,,,,,97.99,86.49,91.03,90.2,,,,,,,
Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.89,,77.31,83.91,88.23,76.52,,,,,,
Guam,,,,,,158.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,160.47,138.99,153.44
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42,69.2,89.05,,61.54,71.48,,,,,
Guernsey,,,,,,,,,,,,,,,,39.16,,41.82,,44.59,,,,35.84,24.64,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,152.08,175.43,,,156.14,,176.42,,175.05,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,114.03,170.21,,108.19,,,,126.04,,,,,150.61,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.81,,,,121.2,,103.22,125.9,,114.68,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.77,,,,96.31,,105.01,107.15,127.01,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.85,84.26,62.66,80.23,,58.88,,,,,,
Hong Kong,,19.75,5.04,52.61,52.61,46.47,,,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,,,,,,,,27.98,,,36.15,,,,29.73,,30.69,31.29,,,,,,,,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,54.31,,,50.49,58.48,53.16,57.77,,,,,,,,,,,,,,,,,,,,,,
India,,,104.21,,,,55.88,51.89,,108.03,,,,,,,,,,,,,,,,,100.21,,,,,,,,,,,,,,,,,
Indonesia,,78.46,69.52,,,,96.65,,56.13,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,,,,,,,,,,,,,,63.08,,,,,,,101.62,,,,,,,86.22,,,,,,,,106.87,106.26,,,,,,,
Iraq,,,,,,,,,,,,,,,,111.07,,118.01,,108.67,113.5,111.72,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,29.62,,,29.25,32.94,28.44,,25.82,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,22.4,,,16.39,44.57,28.43,,,,40.69,,,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,65.76,,49.1,,,,,57.24,56.97,,,,5.57,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,,,,,30.37,,29.83,36.75,,30.81,23.36,,,,,,,,,,,,,,,,,,,,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,,63.18,79.01,82.98,69.57,,,,,,
Japan,,51.64,63.88,24.57,19.21,47.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jersey,,,,,,,,,,,,,,,,,,,32.25,33.31,29.55,33.07,,,24,,,,,,,,,,,,,,,,,,,
Jordan,,,,,,,,,,,,,,,,81.91,,78.54,81.48,77.99,,85.76,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,91.13,,103.51,97.32,,,104.21,96.1,,,,,,,,,,,,,,,,,,,,,,,
Kenya,73.05,,,,,,,,,,,,,,,,,157.96,,154.28,,156.77,,159.09,,,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,317.69,,,,,,,,,229.65,,,,,,,,,,,228.24,,,230.85,,319.49,
Kosovo,,,,,,,,,,,,,,,,,49.25,50.42,,,,44.58,48.41,44.83,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,89.55,,,,,,,,,,,148.51,,,,,,,,89.77,72.02,136.89,,,,,,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,109.39,,101.98,91.97,,,107.81,106.34,,,,,,,,,,,,,,,,,,,,,,,
Laos,,85.72,93.3,,,114.15,,,84.43,102.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
