area\region,africa-south1,asia-east1,asia-east2,asia-northeast1,asia-northeast2,asia-northeast3,asia-south1,asia-south2,asia-southeast1,asia-southeast2,australia-southeast1,australia-southeast2,europe-central2,europe-north1,europe-southwest1,europe-west1,europe-west10,europe-west12,europe-west2,europe-west3,europe-west4,europe-west5,europe-west6,europe-west8,europe-west9,me-central1,me-central2,me-west1,northamerica-northeast1,northamerica-northeast2,southamerica-east1,southamerica-west1,us-central1,us-central2,us-east1,us-east4,us-east5,us-east7,us-south1,us-west1,us-west2,us-west3,us-west4,us-west8
Latvia,,,,,,,,,,,,,,26.69,,42.21,45.15,,,42.23,36.74,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,,,,,,,,,,,,,,,,67.64,,62.96,,73.06,,69.86,,,71.25,,,,,,,,,,,,,,,,,,,
Lesotho,129.09,,,,,,,,,,,,,,,213.27,,,,,,,,,209.84,172.99,182,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,165.54,158.72,,,173.54,165.8,,,,174.2,,,,,,,,,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,,75.19,,77.52,,74.3,,,,61.12,76.23,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,17.26,,17.57,,14.37,13.61,12.09,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,26.41,31.53,,,32.2,,,31.66,35.16,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,,,,,,,,,,,,,,,,23.37,,,,19.37,21.01,26.2,24.14,,,,,,,,,,,,,,,,,,,,,
Macau,,28.44,21.51,,56.74,49.16,,,56.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia (FYROM),,,,,,,,,,,,,,,,51.58,58.5,,,45.12,42.59,53.87,,,,,,,,,,,,,,,,,,,,,,
Madagascar,85.8,,,,,,,,,,,,,,,239.88,,238.43,,,,,,237.19,,216.12,,,,,,,,,,,,,,,,,,
Malawi,126.68,,,,,,,,,,,,,,228.32,,,,,,,,,219.45,,219.71,214.58,,,,,,,,,,,,,,,,,
Malaysia,,82.97,57.09,,,95.48,,,49.23,47.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,,,103.46,,,,67.75,96.98,81.51,77.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,,,,,,,,,,,,,,,140.17,127.61,,,135.77,,117.33,143.28,,,,,,,,,,,,,,,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,43.4,,42.14,48.9,,32.98,41.86,,,,,,,,,,,,,,,,,,,,
Marshall Islands,,177.91,,139.75,113.99,180.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.91
Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81,98.72,84.52,91.8,,75.55,,,,,,
Mauritania,,,,,,,,,,,,,,,129.47,111.12,,,,110.95,118.69,,,,106.25,,,,,,,,,,,,,,,,,,,
Mauritius,61.68,,,,,,194.98,,,,,,,,,,,,,,,,,197.54,,184.44,175.84,,,,,,,,,,,,,,,,,
Mayotte,,145.27,,,,,,71,138.77,157.36,,135.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52,47.51,,,,,60.99,,64.1,,65.25,
Moldova,,,,,,,,,,,,,,47.91,,,40.4,,,42.15,44.14,47.23,,,,,,,,,,,,,,,,,,,,,,
Monaco,,,,,,,,,,,,,,,,24.96,,19.73,,,25.76,,14.86,20.74,,,,,,,,,,,,,,,,,,,,
Mongolia,,89.19,87.17,131.01,,117.77,,,103.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,52.58,,,46.47,48.72,,,38.01,,42.03,,,,,,,,,,,,,,,,,,,,,,
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.79,,,92.99,,71.92,79.81,64.14,,,,,,,
Morocco,,,,,,,,,,,,,,,64.52,71.62,,67.74,,,,,,67.7,66.67,,,,,,,,,,,,,,,,,,,
Mozambique,64.8,,,,,,207.45,,,,,,,,,,,,,,,,,214.8,,197.04,189.48,,,,,,,,,,,,,,,,,
Myanmar (Burma),,107.6,89.99,,,,126.56,,80.78,93.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,86.27,,,,,,,,,,,,,,211.4,,,,,,,,,,221.11,219.99,207.45,,,,,,,,,,,,,,,,,
Nauru,,,,,,311.6,,,,,250.32,250.65,,,,,,,,,,,,,,,,,,,,,,,,,321.2,,,,,,262.83,
Nepal,,,132.43,,,,89.45,84.04,109.86,120.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,14.54,,,12.28,14.58,7.49,,8.71,,,,,,,,,,,,,,,,,,,,,
New Caledonia,,,,169.17,,,,,150.03,164.45,43.63,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,144.62,,,,,134.2,163.04,40.91,70.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,96.05,80.1,94.46,,83.02,,,,,,
Niger,,,,,,,,,,,,,,,,202.53,,,202.41,195.66,216.16,,201.7,,,,,,,,,,,,,,,,,,,,,
Nigeria,,,,,,,,,,,,,,,135.9,,,140.46,132.69,,120.47,139.41,,,,,,,,,,,,,,,,,,,,,,
Niue,,,,,154.49,182.34,,,187.59,,,101.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.67,,,
Norfolk Island,,,,234.4,,,,,,,,48.35,,,,,,,,,,,,,,,,,,,,,,,251.09,,,,,206.2,,234.34,,
Northern Mariana Islands,,125.23,113.93,72,78.1,103.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,26.7,,41.69,34.37,,,,42.24,,41.24,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,57.43,120.8,,,,,,,,,,,,,,,,,,48.44,53.62,105.38,,,,,,,,,,,,,,,,
Pakistan,,,,,,,87.65,,146.82,,,,,,,,,,,,,,,,,77.81,67.51,125.96,,,,,,,,,,,,,,,,
Palau,,175.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.6,197.55,183.2,202.01
Palestinian Territory,,,,,,,,,,,,,,,,70.98,,71.72,,66.07,,76.66,,,,,,71.28,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.42,98.9,83.31,101.98,,85.66,,,,,,
Papua New Guinea,,,,,175.61,,,,157.1,176.57,84.62,118.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.19,,55.48,71.84,,,157.2,,,162.5,,,,,,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.57,75.42,,142.97,140.71,,,133.07,,,,,,
Philippines,,61.93,52.27,65.33,69.61,,,,54.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitcairn Islands,,156.67,,,,,,,119.13,131.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.62,163,,,,
Poland,,,,,,,,,,,,,15.33,29.9,,,25.55,,,31.18,,,29.11,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,26.11,41.02,,,45.88,,46.14,,,,46.28,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.87,,61.62,67.08,,68.12,81.14,,,,,
Qatar,,,,,,,50.53,69.73,,,,,,,,,,,,,,,,,,4.97,34.33,98.97,,,,,,,,,,,,,,,,
Reunion,197.32,161.21,135.13,165.97,,202.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,35.89,41.31,,33.15,35.76,37.17,,,,,,,,,,,,,,,,,,,
Russia,,,,,,,,,,,,,61.81,52.46,,65.3,56.52,,,,50.74,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,95.55,,,,,,,,,,,,198.5,,,,,186.97,,200.43,,,,179.1,,,,,,,,,,,,,,,,,,,,
Saint Barthelemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.16,81.2,,,,,88.03,72.06,72.39,,,,,,,
Saint Helena,,,,,,,,,,,,,179.96,,,,179.52,,,191.06,,188.28,,,169.83,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.54,78.93,87.34,87.67,75.79,,,,,,
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,104.88,97.59,98.67,,104.83,,,,,
Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17,,,,86.13,,,82.71,58.06,,86.73,,,,,
Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34,,,74.32,,71.96,73.66,64.01,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.35,102.96,,95.39,101.19,92.81,,,,,,
Samoa,,,,202.06,201.17,,,,,,106.88,110.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.51
San Marino,,,,,,,,,,,,,,,,30.09,,,,29.97,,29.25,25.82,19.7,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,160.33,,,,,,,,,,,,,,,,,,,,,,183.41,163.31,163.05,,,179.08,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,105.85,,,,,,,,,115.52,,,115.88,108.02,,,,,,,54.48,,,,,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,90.94,103.74,,102.72,,,,101.18,,,101.48,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,39.25,,,41.27,,,,35.78,41.58,33.74,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,119.96,,,,,,,,,,110.33,79.19,112.97,119.22,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,144.65,167.12,,,,,,177.71,,189.14,151.48,,,,,,,,,,,,,,,,,,,
Singapore,,56.62,42.73,,,,64.99,,4.18,17.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,73.3,76.6,76.71,74.92,,,,,,,
Slovakia,,,,,,,,,,,,,32.51,,,,,,,28.27,26.03,28.75,32.12,,,,,,,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,27.05,,,,32.5,,,31.13,31.25,,25.23,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,,,,160.24,,,,,150.78,,123.79,87.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.73
Somalia,,,,,,,168.95,,,,,,,,,178.33,,167.05,,,,,,,,132.46,177.57,,,,,,,,,,,,,,,,,
South Africa,23.27,,,,,,,,,,,,,,172.06,,,,,,181.78,,,,,163.7,162.7,,,,,,,,,,,,,,,,,
South Georgia and the South Sandwich Islands,,,,,,,,,,,,,,,105.43,247.05,,,,,,,,,,,,,,,,,,,159.8,,,,,188.04,,,,
South Korea,,56.3,54.41,46.56,42.61,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,113.15,,,,,,,,,,,,,,,,,,,210.93,,,202.59,217.86,211.18,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,21.89,38.03,,,41.14,,,,42.86,,41.22,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,109.66,,,,105.07,124.15,88.65,104.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,190.56,167.76,169.34,,,,,144,,190.59,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.36,,,,135.8,,111.88,123.63,,119.53,,,,,,
Svalbard,,,,,,,,,,,,,74.84,61.46,,67.68,,,,75.14,,,,77.65,,,,,,,,,,,,,,,,,,,,
Swaziland,43.65,,,,,,,,,,,,,,195.49,,200.82,,,,,,,205.02,,185.77,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,34.11,22.86,,,26.63,,,,26.77,,32.13,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,,,,,17.06,18.63,18.48,5.36,18.74,,,,,,,,,,,,,,,,,,,,
Syria,,,,,,,,,,,,,117.6,,,110.95,,,,90.59,,,94.92,,,,,,,101.34,,,,,,,,,,,,,,
Taiwan,,21.54,29.62,52.77,55.2,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,119.8,,130.07,,,,137.83,148.73,,,,128.44,,,,,,,,,,,,,,,,,,,
Tanzania,127.27,,,,,,,,,,,,,,,152.5,,172.95,,185.2,,,,178.44,,,,,,,,,,,,,,,,,,,,
Thailand,,89.32,76.3,,,,96.22,,65.38,66.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,162.24,157.31,,164.19,173.8,,143.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,163.08,,,,,,,,,,,,,182.6,168.1,,,,165.42,,,,,,,,,180.12,,,,,,,,,,,,,,,,
Tokelau,,,,,,163,,,176.44,,149.24,121.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.79,,,,
Tonga,,,,221.16,222.26,,,,,,153.44,220.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.26
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.55,96.22,82.83,95.37,,92.36,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,49.93,,,56.06,56.47,54.92,56.35,,,,,,,,,,,,,,,,,,,,
Turkey,,,,,,,,,,,,,,,,64.02,61.08,,,61.63,60.9,60.79,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,71.41,,,121.28,128.79,130.09,,,,,102.24,,,,,,,,,,,,,,,,,,,,
Turks and Caicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.34,53.96,58.38,61.1,86.06,,,,,,,
Tuvalu,,,,130.66,209.95,,,,151.68,151.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.67,,,
UAE,108.78,,,,,,53.64,,,,,,,,,,,,,,,,,,,31.07,29.69,88.03,,,,,,,,,,,,,,,,
Uganda,87.07,,,,,,,,,,,,,,,,180.33,164.83,,172.15,,,,171.96,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,28.15,,,,35.53,,,38.52,35.54,38.27,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,23.06,24.03,,14.11,,15.86,,25.48,,,,,,,,,,,,,,,,,,,,,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.84,,,,,,21.18,7.21,23.87,29.17,,58.61,63.94,,,
United States Minor Outlying Islands,,,,,,,,,,,,,,,,,,,289.46,,,,,,,,,,,,,,282.88,,192.75,135.45,,,,,,95.81,,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.58,59.94,,,,,,,,,157.12,,151.63,158.81
Uzbekistan,,,,,,,,,,,,,,111.37,,115.63,103.93,,,113.3,110.96,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,95.1,67.94,172.69,,,,,,,,,,,,,,,,,,,,,,,,173.75,,,,,147.65,,
Vatican City,,,,,,,,,,,,,,,36.9,35.67,,,,21.69,,23.61,,26.29,,,,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.86,91.11,87.99,94.13,,93.38,,,,,,
Vietnam,,53.54,40.76,,,73.99,,,58.76,74.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.87,60.5,81.68,69.8,79.83,,,,,
Wallis and Futuna,,,,,,,,,,,,,306.66,,,,,,,,,,,,,,,,,303.03,,,,,,,,,,,278.39,293.77,291.24,
Western Sahara,,,,,,,,,,,,,,,79.69,101.85,,105.83,,,,,90.32,63.79,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,148.07,,,,,,,,,,,,,181.77,,,,,,125.36,171.52,168.37,,,,,,,,,,,,,,,,
Zambia,73.97,,,,,,,,,,,,,,199.48,222.43,,,,,,,,,,198.26,193.45,,,,,,,,,,,,,,,,,
Zimbabwe,89.98,,,,,,,,,,,,,,202.68,,,,,214.53,,,,,,196,185.74,,,,,,,,,,,,,,,,,
